id,source_id,target_id
relationship--2ef7ec01-8704-4c94-9949-c3239167f93b,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--5bb90c4f-b260-4de2-8312-8de73df3fead,malware--e2031fd5-02c2-43d4-85e2-b64f474530c2,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--e3f77039-014f-4786-b226-808167d75a96,malware--e2031fd5-02c2-43d4-85e2-b64f474530c2,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--dad14304-3539-4de9-b50b-c79d2d376ab6,malware--b143dfa4-e944-43ff-8429-bfffc308c517,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--13ca7d1f-3361-41b0-9147-0cc979d4d8cf,malware--c9b99d03-ff11-4a48-95f0-82660d582c25,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--fc193a2e-65ef-483d-908e-482e05340c41,malware--f559f945-eb8b-48b1-904c-68568deebed3,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--b5372961-d931-497e-8043-1bfa446f65d6,malware--599cd7b5-37b5-4cdd-8174-2811531ce9d0,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--ae5fcb43-0f85-4c96-9b4b-65fe6a19e4fb,malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--738e9055-48af-4295-a2f5-4f7e135d1fb2,malware--9abdda30-08e0-4ab1-9cf0-d447654c6de9,attack-pattern--3aef9463-9a7a-43ba-8957-a867e07c1e6a
relationship--f24d37c0-283d-4f37-8278-07fc75cc0e94,intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,malware--4e6b9625-bbda-4d96-a652-b3bb45453f26
relationship--d26b3aeb-972f-471e-ab59-dc1ee2aa532e,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--af2ad3b7-ab6a-4807-91fd-51bcaff9acbb
relationship--4fe3f0a3-1330-4b51-be17-b38a54b6e605,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--94379dec-5c87-49db-b36e-66abc0b81344
relationship--09c957e3-f89b-4b41-93af-bde08f00ce36,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--069af411-9b24-4e85-b26c-623d035bbe84
relationship--42897880-fe55-4f54-a42c-f85ba19fb39a,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e
relationship--e9612cb1-79a5-4987-aa83-b84aa7fa050f,intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648,malware--e066bf86-9cfb-407a-9d25-26fd5d91e360
relationship--79934567-99e6-4184-8b04-717a1b401006,intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,malware--dfb5fa9b-3051-4b97-8035-08f80aef945b
relationship--7aea964a-cd9b-471e-bc7b-2a270c974289,intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,malware--60a9c2f0-b7a5-4e8e-959c-e1a3ff314a5f
relationship--e94576ee-284c-4782-a6ef-b7dd8a780254,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--5cfcbf60-454a-4673-aa93-9020d04efab7,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--b08e3c96-25a7-412f-bbfb-63e010ef3891,intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--762f85a3-0120-4b09-aafd-3f460764e85f,intrusion-set--c47f937f-1022-4f42-8525-e7a4779a14cb,malware--8beac7c2-48d2-4cd9-9b15-6c452f38ac06
relationship--960d642d-a2f7-4b78-8363-fa94aff7bf86,intrusion-set--5636b7b3-d99b-4edd-aa05-ee649c1d4ef1,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--f367b2fc-ea76-4fd4-9b90-049d95b4bc08,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,malware--ab3580c8-8435-4117-aace-3d9fbe46aa56
relationship--0ec4a49c-0adc-41fb-afc2-e99f1e7c5200,intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31,malware--66b1dcde-17a0-4c7b-95fa-b08d430c2131
relationship--cef6dedd-1872-4627-bfb0-69e9eeabf508,intrusion-set--ebb73863-fa44-4617-b4cb-b9ed3414eb87,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e
relationship--773e99eb-0739-42d3-afaa-aff65e86329d,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--76abb3ef-dafd-4762-97cb-a35379429db4
relationship--67f2ca97-5949-4503-a55c-1f0d3f3502ca,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--f52f1b34-a96a-45a0-8cc0-2f138a3f1257,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,malware--b6b3dfc7-9a81-43ff-ac04-698bad48973a
relationship--1c812537-dfaf-40da-a71b-a49c18870b77,intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,tool--c9703cd3-141c-43a0-a926-380082be5d04
relationship--f0094ba8-a513-49bf-a5d7-961aaab13380,intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973,malware--73a4793a-ce55-4159-b2a6-208ef29b326f
relationship--50cc59f8-6d62-4140-b5c6-40da528a5e13,intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,malware--e9e9bfe2-76f4-4870-a2a1-b7af89808613
relationship--89c6bcd7-e330-4902-8296-0918923d6573,intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e
relationship--c4bea2b7-e8a2-45d0-bac2-4d82576c1521,intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--312950f2-80d2-4941-bfce-b97b2cb7a1ff,intrusion-set--8a831aaa-f3e0-47a3-bed8-a9ced744dd12,malware--a5528622-3a8a-4633-86ce-8cdaf8423858
relationship--75d04175-c43d-46cd-be08-5f4c91f767ed,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--8ae43c46-57ef-47d5-a77a-eebb35628db2
relationship--614c18a5-2cee-48ac-898d-e1b85a91e44d,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,malware--a60657fa-e2e7-4f8f-8128-a882534ae8c5
relationship--7193ed4c-7169-46fa-9294-d74d912510d0,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--70dc6b5c-c524-429e-a6ab-0dd40f0482c1,intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064,malware--96b08451-b27a-4ff6-893f-790e26393a8e
relationship--d9c29485-ced4-4ebc-880c-31d35dd54b26,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,malware--98e8a977-3416-43aa-87fa-33e287e9c14c
relationship--dff84383-c4c5-4974-a33d-9e43526abf49,intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022,malware--9752aef4-a1f3-4328-929f-b64eb0536090
relationship--d26e2b47-e474-402d-b3ff-423a8b64a68e,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--705f0783-5f7d-4491-b6b7-9628e6e006d2
relationship--0ef9bb79-c221-40a8-94b0-58bfc816565f,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--bcdf2779-c5a2-40b3-88b6-0857711c1cfe,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--049ff071-0b3c-4712-95d2-d21c6aa54501
relationship--c775ee2d-b7eb-443a-94e9-bb450e2bcd35,intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,malware--2a70812b-f1ef-44db-8578-a496a227aef2
relationship--e30bb29e-1f1c-4d68-9720-ae99da0c84ee,intrusion-set--8a831aaa-f3e0-47a3-bed8-a9ced744dd12,malware--835a79f1-842d-472d-b8f4-d54b545c341b
relationship--9755e169-0dd5-4bf5-a884-d50d31f33ad9,intrusion-set--c416b28c-103b-4df1-909e-78089a7e0e5f,malware--92ec0cbd-2c30-44a2-b270-73f4ec949841
relationship--a8f41a5a-b6bd-4446-8f9d-22d0e7b4af74,intrusion-set--5636b7b3-d99b-4edd-aa05-ee649c1d4ef1,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e
relationship--e2def7f8-7c68-4ed6-b801-260b24a67409,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--0998045d-f96e-4284-95ce-3c8219707486
relationship--80d72d09-c1a4-4735-b85a-28bfc19ef8b9,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--8ab176f0-009f-49e9-ba4b-f476c33697f4,intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c,malware--72f54d66-675d-4587-9bd3-4ed09f9522e4
relationship--630dedba-136b-4ea3-956e-f8f38e96653d,intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--a80751f1-8def-4415-a38b-35ceb703244c,intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,malware--bfd2738c-8b43-43c3-bc9f-d523c8e88bf4
relationship--7b18b0b1-1116-4e42-90b5-ffa3059955a7,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--11e36d5b-6a92-4bf9-8eb7-85eb24f59e22
relationship--571029bc-2427-4f75-b16d-2116bc671e2f,intrusion-set--ebb73863-fa44-4617-b4cb-b9ed3414eb87,tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f
relationship--d88c3036-bcaf-4897-a47e-3cabc0dbc1b2,intrusion-set--76565741-3452-4069-ab08-80c0ea95bbeb,malware--2a70812b-f1ef-44db-8578-a496a227aef2
relationship--e25ea0c4-513b-489d-943d-2828034f764f,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,malware--f25aab1a-0cef-4910-a85d-bb38b32ea41a
relationship--edea5971-fc27-4637-8de9-aabcd50784a7,intrusion-set--277d2f87-2ae5-4730-a3aa-50c1fdff9656,malware--69d6f4a9-fcf0-4f51-bca7-597c51ad0bb8
relationship--a70d06e8-63dd-4cb3-83a5-f7bd8f2a8132,intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,malware--d3afa961-a80c-4043-9509-282cdf69ab21
relationship--2e45dc12-f493-42ea-829e-011ba786bef1,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--9820c1e9-a414-4af1-a78c-aaf2cb164361,intrusion-set--f047ee18-7985-4946-8bfb-4ed754d3a0dd,malware--fb261c56-b80e-43a9-8351-c84081e7213d
relationship--49957d89-7449-476a-b542-d7811a86c230,intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,malware--c0c45d38-fe57-4cd4-b2b2-9ecd0ddd4ca9
relationship--be2798b5-a9bc-409d-bdf5-eaca8f2eb94e,intrusion-set--d69e568e-9ac8-4c08-b32c-d93b43ba9172,malware--8d9e758b-735f-4cbc-ba7c-32cd15138b2a
relationship--69205d34-6967-40df-baed-45b5d23d8e27,intrusion-set--76565741-3452-4069-ab08-80c0ea95bbeb,malware--b4d80f8b-d2b9-4448-8844-4bef777ed676
relationship--fa9a8640-75e5-458c-99c0-e5e85aa32a77,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,malware--82cb34ba-02b5-432b-b2d2-07f55cbf674d
relationship--5e9bee3d-ea86-4715-9fdc-199e10ef2161,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--fb575479-14ef-41e9-bfab-0b7cf10bec73
relationship--2df910df-37cc-4349-96c3-f938fa5a9054,intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--4a851ebf-c021-4ab1-a02f-84b03d65fdda,intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,malware--73a4793a-ce55-4159-b2a6-208ef29b326f
relationship--43e9c37e-9e57-4130-8510-05c65bfde6f8,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--92b55426-109f-4d93-899f-1833ce91ff90
relationship--489e5386-b177-455f-a8b3-d3c6e7afb9b1,intrusion-set--d519164e-f5fa-4b8c-a1fb-cf0172ad0983,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--e2e2d332-f27b-46fb-b48f-4ee1872b321f,intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c,tool--5a63f900-5e7e-4928-a746-dd4558e1df71
relationship--d0ed3128-67f0-43dd-b1d9-01843eb71b77,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f
relationship--49404706-aa42-4914-a273-2eeb217e6477,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f
relationship--c4e81078-28b4-4a68-a946-458f4d122e39,intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022,tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153
relationship--e46836e5-8ffe-45e5-9398-bb9fbb3a4aeb,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--495b6cdb-7b5a-4fbc-8d33-e7ef68806d08
relationship--0585e082-8f8e-4162-b4a8-3c1cef02f7e3,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--e6ef745b-077f-42e1-a37d-29eecff9c754
relationship--ae11039c-6711-4860-a1b6-c7a8e0bcbbfb,intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153
relationship--984a0d7f-407f-4e3b-afd5-1dc107a980d5,intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--51372934-2c81-4db7-aa38-cbb173698cc2,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--956303a4-558c-433d-bc2f-28a7e69192ae,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,malware--7f8730af-f683-423f-9ee1-5f6875a80481
relationship--a33388b7-3803-442f-8e31-511eef055470,intrusion-set--090242d7-73fc-4738-af68-20162f7a5aae,malware--d69c8146-ab35-4d50-8382-6fc80e641d43
relationship--c8253944-3a69-42e6-b36a-1c3defbb088e,intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31,malware--0db09158-6e48-4e7c-8ce7-2b10b9c0c039
relationship--e02d1cb4-1bb7-49b5-a918-5e0d194974aa,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--6b62e336-176f-417b-856a-8552dd8c44e1
relationship--0d432cda-9684-4daa-a66f-c65ad90ff2b7,intrusion-set--62a64fd3-aaf7-4d09-a375-d6f8bb118481,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--28471736-5b62-4132-b4ed-c22ae449b455,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--f1456e13-5f3f-4dac-a002-2bd78c36348a,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,malware--e9595678-d269-469e-ae6b-75e49259de63
relationship--01b924d7-42dd-412f-a9af-cabcb46512ea,intrusion-set--5cbe0d3b-6fb1-471f-b591-4b192915116d,malware--9e9b9415-a7df-406b-b14d-92bfe6809fbe
relationship--d4968f45-d06b-4843-8f72-6e08beb94cab,intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,malware--083bb47b-02c8-4423-81a2-f9ef58572974
relationship--bceada36-e6ba-49b9-b9f8-99e37e6cbf9e,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--2dd34b01-6110-4aac-835d-b5e7b936b0be
relationship--af0b0bfb-1a1e-4a06-b9e9-adeda7b6ad81,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,malware--2fb26586-2b53-4b9a-ad4f-2b3bcb9a2421
relationship--3127bcf3-3638-4c1b-9a95-156f6c78658a,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--8e101fdd-9f7f-4916-bb04-6bd9e94c129c
relationship--9f62c4e4-02d4-497b-8039-cc4e816386a5,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,tool--5a63f900-5e7e-4928-a746-dd4558e1df71
relationship--032fb34d-3434-4667-9d5e-6bb9fd6b7d00,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--da3a85c7-7590-48b1-8a22-2f8b00060f83,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--00c3bfcb-99bd-4767-8c03-b08f585f5c8a
relationship--eb3a34dd-c516-44a6-9268-6464016bd14a,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--5a3a31fe-5a8f-48e1-bff0-a753e5b1be70
relationship--36aad32e-5300-4db0-b5a2-8b7442123db1,intrusion-set--5636b7b3-d99b-4edd-aa05-ee649c1d4ef1,malware--c2417bab-3189-4d4d-9d60-96de2cdaf0ab
relationship--cfe2a359-bbab-4520-bdd7-b2d6abf742cc,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--59a97b15-8189-4d51-9404-e1ce8ea4a069
relationship--34ebfdf4-ef2c-4a6c-8bfa-69704d8f7694,intrusion-set--efed95ba-d7e8-47ff-8c53-99c42426ee7c,malware--691c60e2-273d-4d56-9ce6-b67e0f8719ad
relationship--31433bb4-aa47-444a-b7d7-49208401e974,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,malware--e8545794-b98c-492b-a5b3-4b5a02682e37
relationship--76bd87d6-517e-4294-b4c5-a5a01308bf35,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,tool--38952eac-cb1b-4a71-bad2-ee8223a1c8fe
relationship--17aef45b-9a3c-4192-af31-4a21300a90e0,intrusion-set--6b9ebeb5-20bf-48b0-afb7-988d769a2f01,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--4cf4df8f-9eb3-4136-a082-ea1b5d7b398f,intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--63185895-4afb-4886-adcc-fbfac1a117d6,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,tool--d8d19e33-94fd-4aa3-b94a-08ee801a2153
relationship--b9c05069-a05f-4b74-9b4d-275c64f2e124,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--93642a19-cc8f-4298-9398-8d5d029fe53d,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--a36263d1-d109-4c94-930a-6be1e9615527,intrusion-set--16ade1aa-0ea1-4bb7-88cc-9079df2ae756,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--4cb1c7b1-6efd-488c-857d-605ff8ca9ab5,intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31,malware--166c0eca-02fd-424a-92c0-6b5106994d31
relationship--0b7d2d81-0d74-4365-a8ca-d70974c84a57,intrusion-set--f9c06633-dcff-48a1-8588-759e7cec5694,malware--de6cb631-52f6-4169-a73b-7965390b0c30
relationship--1c12b31e-7f17-4e00-a6b5-7eddb5828f34,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--9dbdadb6-fdbf-490f-a35f-38762d06a0d2
relationship--8859897c-66f5-4754-8cb8-2c6e6b8b8e2e,intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,malware--7551188b-8f91-4d34-8350-0d0c57b2b913
relationship--8119ee71-e017-4ba0-9aeb-a14c46f64f1a,intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,malware--007b44b6-e4c5-480b-b5b9-56f2081b1b7b
relationship--3cdc74fc-a291-4253-98b4-ca33e021914a,intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411,malware--687c23e4-4e25-4ee7-a870-c5e002511f54
relationship--70e7b609-b57d-4c71-931e-b8a658b0ba0d,intrusion-set--d69e568e-9ac8-4c08-b32c-d93b43ba9172,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60
relationship--1f0832ca-30f2-4f5a-8e92-1d15222fc087,intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--a24e618b-6624-4bca-9bef-c5f4ca6cab53,intrusion-set--23b6a0f5-fa95-46f9-a6f3-4549c5e45ec8,malware--54e8672d-5338-4ad1-954a-a7c986bee530
relationship--16fd44bf-405b-49c1-96d7-0cacb5d65e74,intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,malware--fde50aaa-f5de-4cb8-989a-babb57d6a704
relationship--f07267d5-f532-4a52-abd6-20d5f94a2bf8,intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,tool--13cd9151-83b7-410d-9f98-25d0f0d1d80d
relationship--64aab090-e7c2-4114-8c15-49700b611fb8,intrusion-set--d1acfbb3-647b-4723-9154-800ec119006e,malware--96566860-9f11-4b6f-964d-1c924e4f24a4
relationship--ba4e03d1-f9b6-442d-974b-2fb7feddb551,intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064,malware--94379dec-5c87-49db-b36e-66abc0b81344
relationship--3427863f-d4c4-4272-ad60-1479e42ed4af,intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--9839e4e4-06c2-4f6a-8fe0-bc556e547536,intrusion-set--1f21da59-6a13-455b-afd0-d58d0a5a7d27,tool--da04ac30-27da-4959-a67d-450ce47d9470
relationship--52d3e8a9-8801-497f-b1e1-6d45e196c79b,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--09b2cd76-c674-47cc-9f57-d2f2ad150a46
relationship--fa0622d6-2b58-476f-9c57-e629785b0415,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--1f6e3702-7ca1-4582-b2e7-4591297d05a8
relationship--eeae630c-0c58-4397-90fb-05f5b60b720f,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee
relationship--92c68b65-18b8-44e9-a368-692048ba9611,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--7343e208-7cab-45f2-a47b-41ba5e2f0fab
relationship--f718c8ae-859f-4987-bf8c-9fac91a610bf,intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,malware--e811ff6a-4cef-4856-a6ae-a7daf9ed39ae
relationship--412b7fbf-bc21-4373-9f2c-5f0a26482536,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--80c071f7-123e-468f-800d-726a1d3e4144,intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648,malware--88c621a7-aef9-4ae0-94e3-1fc87123eb24
relationship--b2496438-9431-40e5-8ca0-2ec713f342c3,intrusion-set--d1acfbb3-647b-4723-9154-800ec119006e,malware--196f1f32-e0c2-4d46-99cd-234d4b6befe1
relationship--d5599a7e-d6a4-4de7-918a-84c3972c21ef,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,malware--06d735e7-1db1-4dbe-ab4b-acbe419f902b
relationship--99800503-d535-4fae-a318-dfa034dca663,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,tool--bba595da-b73a-4354-aa6c-224d4de7cb4e
relationship--64175a23-67fa-4fa6-8aa6-890c9dc3d5d8,intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,malware--bd0536d7-b081-43ae-a773-cfb057c5b988
relationship--e4c7c4b7-fe19-4433-acd9-ec94f436f381,intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973,malware--94379dec-5c87-49db-b36e-66abc0b81344
relationship--877a67b0-5dea-467c-9da1-8eee3bcc19a6,intrusion-set--025bdaa9-897d-4bad-afa6-013ba5734653,malware--a8d3d497-2da9-4797-8e0b-ed176be08654
relationship--27a1b804-f54c-4e9f-ad89-fd565a66c180,intrusion-set--f40eb8ce-2a74-4e56-89a1-227021410142,tool--cde2d700-9ed1-46cf-9bce-07364fe8b24f
relationship--0cde085d-12ca-4cde-a99c-c37d63d7dc2e,intrusion-set--5ce5392a-3a6c-4e07-9df3-9b6a9159ac45,malware--800bdfba-6d66-480f-9f45-15845c05cb5d
relationship--b6f70ba6-bff1-4b40-a418-356e7b6efa27,intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--ae1de9c5-6bc0-459a-b4ca-568139a5ee41,intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,malware--eff1a885-6f90-42a1-901f-eef6e7a1905e
relationship--7a3963b8-3ffd-41a9-bd03-57cba4f03882,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,tool--c8655260-9f4b-44e3-85e1-6538a5f6e4f4
relationship--120ab07d-b167-4548-9e02-d241ccea8f02,intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,tool--5a63f900-5e7e-4928-a746-dd4558e1df71
relationship--ee2739de-6829-4c73-b72b-91ba4b9fac5c,intrusion-set--f3bdec95-3d62-42d9-a840-29630f6cdc1a,malware--64fa0de0-6240-41f4-8638-f4ca7ed528fd
relationship--80fc5f0c-3dcb-45ab-807a-bfa3d64334c6,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,tool--0c8465c0-d0b4-4670-992e-4eee8d7ff952
relationship--7577e14c-ceba-4646-98ce-41e7fa9ae851,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,malware--72f54d66-675d-4587-9bd3-4ed09f9522e4
relationship--cd79beea-20ee-4b4f-aad1-5cc34d27398c,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--16ef3e00-dc40-462c-9b74-5e8a8b24c86e,intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,malware--f6d1d2cb-12f5-4221-9636-44606ea1f3f8
relationship--e725bb68-9fe3-4c43-8ef5-57d57b40b066,intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,tool--03342581-f790-4f03-ba41-e82e67392e23
relationship--d2fa6899-2529-45b1-86bf-f2c5475a2ea6,intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,malware--a4f57468-fbd5-49e4-8476-52088220b92d
